"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
607043,"Nimmo, Brandon","L",72.11785238289201,29.204912480144547,7.288362387381598,0.9415939798935423,"0.51120162932790224033",-1.0443271551488262,27.180099946225166,28.224427101374026,31.54686003647052,"491"
665966,"Narváez, Carlos","R",72.1153179562044,28.761906282723107,8.767955652572484,1.8737918306603634,"0.53527980535279805353",5.566079528664014,30.288243939275524,24.722164410611505,29.30883594364792,"411"
656811,"O'Hearn, Ryan","L",72.11263163522005,33.43679579079202,12.102288251071935,-0.8943615656087085,"0.42557651991614255765",1.7723614859522923,27.599999850248086,25.82763836429578,29.165443715089886,"477"
681481,"Carpenter, Kerry","L",72.09861056485353,33.764312491057524,16.3547895517312,-0.29915135879325827,"0.53138075313807531381",-7.153054225379951,25.514372578813813,32.66742680419377,29.399946200891954,"478"
680777,"Jeffers, Ryan","R",72.08456867469887,28.848352416145957,10.208321811902863,-2.9565155730263095,"0.57530120481927710843",0.563856122775053,28.363642012356443,27.79978588958138,27.95621798844454,"332"
663656,"Tucker, Kyle","L",72.07032260869559,34.218150023662076,11.562822290417653,-7.596728405651673,"0.49275362318840579710",-0.007327870741970411,27.873123410296714,27.880451281038702,29.94131589839238,"483"
646240,"Devers, Rafael","L",72.0686948760331,30.155006400726645,9.988330107988372,3.4795405775974917,"0.58512396694214876033",7.264060797316459,28.706145521520742,21.44208472420429,25.76976411170874,"605"
593428,"Bogaerts, Xander","R",72.0680951732673,30.70543447546728,9.730332092351507,-7.330113556782421,"0.52722772277227722772",16.452080363901825,35.12773620112804,18.675655837226216,29.20433770988876,"404"
686555,"Collins, Isaac","L",72.06719105263159,29.209339383813493,3.073154563923546,0.8638319937089063,"0.33333333333333333333",-1.3881757231910667,29.617082364846986,31.00525808803806,29.902534913219156,"285"
663697,"India, Jonathan","R",72.03280487666036,27.782663780848996,8.887844345271409,-4.451802767224353,"0.64136622390891840607",2.3307679886765444,30.315244126097436,27.98447613742089,27.811275104308354,"527"
593871,"Polanco, Jorge","L",71.99535342528738,30.105507775381884,9.790920155494119,-9.634752958746986,"0.60229885057471264368",5.040445539656922,31.78394757913596,26.743502039478983,28.337969362400656,"435"
668227,"Arozarena, Randy","R",71.96233723048327,25.566526788147733,9.320791745648494,-0.373278978039815,"0.63754646840148698885",10.199824620820605,31.433252191609107,21.233427570788482,24.67290861860752,"538"
672580,"Garcia, Maikel","R",71.95217191176468,26.423530628854536,4.330457787744756,1.8940261120230966,"0.44747899159663865546",2.559577007684518,33.19701781872588,30.63744081104133,25.9536652241826,"476"
668804,"Reynolds, Bryan","L",71.92884257289877,38.080689934688195,13.74490749884373,0.0019981695380623925,"0.45283018867924528302",2.784947102549873,28.404271466571913,25.619324364022063,26.702390247108617,"583"
681351,"O'Hoppe, Logan","R",71.90914529182878,33.34222635097081,16.567575881520114,-3.9614938040080028,"0.50583657587548638132",6.314315205931928,33.84628089998298,27.53196569405101,29.19253788065474,"514"
642715,"Adames, Willy","R",71.86568431177449,35.27729599872505,18.328799245241274,-3.6832577325235496,"0.50248756218905472637",2.2004738800686354,31.29498636168898,29.09451248162032,29.27512965701487,"603"
672275,"Bailey, Patrick","L",71.7857910674157,33.61666846899752,9.614750654025809,-4.259005877748955,"0.47752808988764044944",2.874453487106312,31.427426301083894,28.552972813977586,28.797696379203945,"356"
693307,"Dingler, Dillon","R",71.78235372282604,39.158478570502396,11.070094844298302,-0.4425567052092136,"0.50271739130434782609",2.4268563770760934,27.933897585963194,25.507041208887106,28.32450815592856,"368"
673237,"Diaz, Yainer","R",71.7144801149425,27.482590776410156,10.785546709839402,-0.27341652776698977,"0.62260536398467432950",3.855916640963463,32.87226633746882,29.01634969650537,28.488011741194526,"522"
677950,"Thomas, Alek","L",71.7084176765376,27.518673696373067,9.786632637852604,1.3568120561347181,"0.61503416856492027335",12.119405689199802,32.85293336312558,20.73352767392576,27.166061966821125,"439"
647304,"Naylor, Josh","L",71.6976361085973,31.92607926045428,7.251264917686657,-8.381541675544481,"0.43438914027149321267",0.5823008495168829,25.540109827189035,24.957808977672144,26.844495794559254,"442"
669016,"Marsh, Brandon","L",71.6771305070422,38.978967827170734,9.000396514008738,0.3730407677609277,"0.41408450704225352113",-1.195223568799965,26.865977644621303,28.061201213421285,29.17932184102039,"355"
672640,"Lopez, Otto","R",71.57463332453828,29.785648588550288,7.611947920387138,-2.4851848082142802,"0.52770448548812664908",1.2003353455447796,30.451812291157825,29.25147694561306,28.25091633425781,"379"
596146,"Kepler, Max","L",71.52140465346535,31.747897983128258,7.24747797981364,-6.178233324782112,"0.44950495049504950495",-0.7554740574638885,31.75820525051026,32.513679307974115,30.05755061347688,"505"
